task_id;receive_task_datetime;incident_latitude;incident_longitude;urgency_dispatcher;task_duration;station_name;shift_code;waiting_time;drive_time;change_delayed
22-22-3179;Sun Jan 09 06:44:23 CET 2022;51.4139037470326;5.75459471362624;A2;1429.0;Helmond;a_mo_su_23_8;0.0;144.0;0.0
22-22-3182;Sun Jan 09 07:24:15 CET 2022;51.4834621557753;5.681755389236;A1;1042.0;Helmond;a_mo_su_7_8;0.0;288.0;0.0
22-22-3180;Sun Jan 09 07:22:17 CET 2022;51.4414035595649;5.4748157242895;A1;2082.0;Eindhoven Noord;a_mo_su_7_8;0.0;576.0;0.0
22-22-3186;Sun Jan 09 07:44:10 CET 2022;51.5415987395604;5.6229270151933;A1;3204.0;Helmond;a_mo_su_7_8;0.0;360.0;0.0
22-22-3181;Sun Jan 09 07:24:09 CET 2022;51.4671148172826;5.48100792872092;A1;2949.0;Eindhoven Zuid;a_mo_su_7_8;0.0;1080.0;1.0
22-22-3190;Sun Jan 09 08:12:12 CET 2022;51.4581825112235;5.63292195138459;A2;1888.0;Helmond;a_mo_su_7_8;0.0;648.0;0.0
22-22-3189;Sun Jan 09 08:12:00 CET 2022;51.4698110215098;5.48024525866067;A1;1816.0;Eindhoven Noord;a_mo_su_7_8;0.0;432.0;0.0
22-22-3188;Sun Jan 09 08:03:08 CET 2022;51.4199259142094;5.57889630684918;A2;3634.0;Eindhoven Zuid;a_mo_su_8_8;0.0;864.0;0.1
22-22-3195;Sun Jan 09 08:57:58 CET 2022;51.5062913772229;5.70551625907254;A1;2837.0;Helmond;a_mo_su_7_8;0.0;648.0;0.0
22-22-3198;Sun Jan 09 08:57:14 CET 2022;51.4179161100944;5.56794629646071;A1;2718.0;Eindhoven Zuid;a_mo_su_7_8;0.0;720.0;0.01
22-22-3206;Sun Jan 09 09:21:59 CET 2022;51.481510749714;5.480719101821;A2;3067.0;Eindhoven Noord;a_mo_su_8_8;0.0;432.0;0.0
22-22-3191;Sun Jan 09 08:50:50 CET 2022;51.4745857547338;5.51491538569858;A1;5169.0;Eindhoven Noord;a_mo_su_7_8;0.0;792.0;0.05
22-22-3205;Sun Jan 09 09:23:33 CET 2022;51.3578921116736;5.17026553037819;B;3639.0;Eersel;a_mo_su_7_8;0.0;288.0;0.0
22-22-3201;Sun Jan 09 09:05:59 CET 2022;51.2722887964826;5.57344081236669;A2;5265.0;Leende;a_mo_su_7_8;0.0;1008.0;0.7
22-22-3211;Sun Jan 09 09:42:49 CET 2022;51.4229678565408;5.48372708651083;A1;3307.0;Eindhoven Zuid;a_mo_su_8_8;0.0;288.0;0.0
22-22-3219;Sun Jan 09 10:03:02 CET 2022;51.3815049301826;5.71392065818824;B;3088.0;Helmond;a_mo_su_7_8;0.0;720.0;0.01
22-22-3236;Sun Jan 09 10:30:46 CET 2022;51.3522256100841;5.47231150450066;A1;2811.0;Leende;a_mo_su_8_8;0.0;576.0;0.0
22-22-3223;Sun Jan 09 10:11:08 CET 2022;51.4153972760398;5.44613849058787;A1;3060.0;Eindhoven Zuid;a_mo_su_7_8;0.0;576.0;0.0
22-22-3228;Sun Jan 09 10:19:21 CET 2022;51.4717358208405;5.45798777538424;A1;3904.0;Eindhoven Noord;a_mo_su_7_8;0.0;216.0;0.0
22-22-3237;Sun Jan 09 10:32:48 CET 2022;51.4180212965088;5.48818019101385;A2;3421.0;Eindhoven Zuid;a_sa_su_9_8;0.0;288.0;0.0
22-22-3253;Sun Jan 09 11:13:16 CET 2022;51.3649905526764;5.59358317100252;B;1376.0;Leende;a_mo_su_7_8;0.0;576.0;0.0
22-22-3247;Sun Jan 09 10:58:01 CET 2022;51.4175940840691;5.47965100343977;B;3763.0;Eindhoven Zuid;a_mo_su_8_8;0.0;288.0;0.0
22-22-3252;Sun Jan 09 11:12:03 CET 2022;51.4836344568269;5.43906121096766;A1;3059.0;Eindhoven Noord;a_mo_su_8_8;0.0;216.0;0.0
22-22-3249;Sun Jan 09 11:05:00 CET 2022;51.5274749901231;5.56323798798468;B;3799.0;Helmond;a_mo_su_7_8;0.0;648.0;0.0
22-22-3257;Sun Jan 09 11:24:04 CET 2022;51.3691212598789;5.25043612117126;A1;3517.0;Eersel;a_mo_su_7_8;0.0;432.0;0.0
22-22-3258;Sun Jan 09 11:26:01 CET 2022;51.4655936979766;5.47071374582746;B;3213.0;Eindhoven Noord;a_mo_su_7_8;0.0;360.0;0.0
22-22-3267;Sun Jan 09 11:39:37 CET 2022;51.4411225531629;5.41870226131674;A1;2722.0;Eindhoven Zuid;a_mo_su_7_8;0.0;792.0;0.05
22-22-3259;Sun Jan 09 11:29:50 CET 2022;51.4821383358471;5.64439670014454;B;3196.0;Helmond;a_mo_su_7_8;0.0;432.0;0.0
22-22-3268;Sun Jan 09 11:44:20 CET 2022;51.495576654951;5.53767548388654;A2;3766.0;Helmond;a_mo_su_9_8;0.0;936.0;0.4
22-22-3277;Sun Jan 09 12:10:48 CET 2022;51.466227444742;5.54348675772042;A1;1795.0;Helmond;a_mo_su_7_8;0.0;1080.0;1.0
22-22-3273;Sun Jan 09 12:04:04 CET 2022;51.4423590231574;5.43681525489985;A1;4091.0;Eindhoven Noord;a_mo_su_8_8;0.0;720.0;0.01
22-22-3270;Sun Jan 09 11:56:02 CET 2022;51.3152443382207;5.32634321181143;A1;4834.0;Eersel;a_sa_su_9_8;0.0;720.0;0.01
22-22-3272;Sun Jan 09 12:05:14 CET 2022;51.4642735484899;5.47167649397855;B;3758.0;Eindhoven Zuid;a_mo_su_8_8;0.0;1080.0;1.0
22-22-3283;Sun Jan 09 12:33:57 CET 2022;51.4452237574598;5.51426495319373;A2;3569.0;Eindhoven Zuid;a_mo_su_7_8;0.0;720.0;0.01
22-22-3294;Sun Jan 09 13:08:12 CET 2022;51.5288904653194;5.62652140571191;A1;2875.0;Helmond;a_mo_su_7_8;0.0;288.0;0.0
22-22-3289;Sun Jan 09 12:52:33 CET 2022;51.5056678518661;5.30722268699612;A1;3088.0;Eersel;a_mo_su_7_8;0.0;1440.0;1.0
22-22-3288;Sun Jan 09 12:47:57 CET 2022;51.459013871482;5.45387039164056;A1;4557.0;Eindhoven Noord;a_mo_su_7_8;0.0;360.0;0.0
22-22-3299;Sun Jan 09 13:39:30 CET 2022;51.4495306663572;5.47855534746809;A1;1232.0;Eindhoven Zuid;a_mo_su_7_8;0.0;792.0;0.05
22-22-3297;Sun Jan 09 13:17:06 CET 2022;51.4642425151285;5.47022006340712;B;3896.0;Eindhoven Noord;a_mo_su_8_8;0.0;432.0;0.0
22-22-3301;Sun Jan 09 13:40:39 CET 2022;51.4783010419621;5.55511606104491;A2;3527.0;Helmond;a_mo_su_7_8;0.0;936.0;0.4
22-22-3300;Sun Jan 09 13:41:54 CET 2022;51.2521416585158;5.66717745786574;A1;3748.0;Leende;a_mo_su_7_8;0.0;1080.0;1.0
22-22-3314;Sun Jan 09 14:14:38 CET 2022;51.4491307331765;5.47663289312294;A2;2744.0;Eindhoven Noord;a_mo_su_7_8;0.0;576.0;0.0
22-22-3309;Sun Jan 09 14:03:25 CET 2022;51.4642448397312;5.47031314428279;B;2883.0;Eindhoven Noord;a_mo_su_14_8;0.0;432.0;0.0
22-22-3318;Sun Jan 09 14:38:28 CET 2022;51.5416701529723;5.62317243910224;A2;1413.0;Helmond;a_mo_su_7_8;0.0;360.0;0.0
22-22-3310;Sun Jan 09 14:03:52 CET 2022;51.4642491643198;5.47050042791343;B;3759.0;Eindhoven Zuid;a_mo_su_8_8;0.0;1080.0;1.0
22-22-3327;Sun Jan 09 15:10:04 CET 2022;51.4353734263839;5.49855910865194;B;2161.0;Eindhoven Zuid;a_sa_su_9_8;0.0;576.0;0.0
22-22-3321;Sun Jan 09 14:50:01 CET 2022;51.4805644398598;5.6594083132614;B;4087.0;Helmond;a_mo_su_7_8;0.0;288.0;0.0
22-22-3330;Sun Jan 09 15:31:04 CET 2022;51.4556182789205;5.62998161652643;A1;1449.0;Helmond;a_mo_su_9_8;0.0;648.0;0.0
22-22-3333;Sun Jan 09 15:59:00 CET 2022;51.4938821520958;5.66389311629591;A1;2788.0;Helmond;a_mo_su_10_8;0.0;432.0;0.0
22-22-3331;Sun Jan 09 15:45:40 CET 2022;51.4291241410398;5.4080263625099;A1;3165.0;Eindhoven Zuid;a_mo_su_8_8;0.0;792.0;0.05
22-22-3337;Sun Jan 09 16:23:14 CET 2022;51.4181860947649;5.48821180955789;A1;2024.0;Eindhoven Zuid;a_sa_su_9_8;0.0;288.0;0.0
22-22-3341;Sun Jan 09 16:29:08 CET 2022;51.478476530912;5.42377217573939;A1;520.0;Eindhoven Noord;a_mo_su_14_8;0.0;360.0;0.0
22-22-3339;Sun Jan 09 16:24:32 CET 2022;51.4389400112625;5.45422150375724;A1;2083.0;Eindhoven Zuid;a_mo_su_10_8;0.0;648.0;0.0
22-22-3345;Sun Jan 09 16:46:21 CET 2022;51.4816411707648;5.4684004723636;A1;2093.0;Eindhoven Noord;a_mo_su_15_8;0.0;360.0;0.0
22-22-3344;Sun Jan 09 16:32:06 CET 2022;51.4541882037148;5.47367829746432;A2;3520.0;Eindhoven Noord;a_mo_su_15_8;0.0;504.0;0.0
22-22-3350;Sun Jan 09 17:07:37 CET 2022;51.3469014511143;5.61510915201516;A1;2169.0;Leende;a_mo_su_15_8;0.0;648.0;0.0
22-22-3346;Sun Jan 09 16:53:59 CET 2022;51.56251230682;5.68497699949316;A1;3269.0;Helmond;a_mo_su_9_8;0.0;576.0;0.0
22-22-3356;Sun Jan 09 17:14:09 CET 2022;51.4065731703023;5.15491710697246;A2;3079.0;Eersel;a_mo_su_15_8;0.0;720.0;0.01
22-22-3342;Sun Jan 09 16:32:40 CET 2022;51.2499855362797;5.56908527308155;A1;4299.0;Leende;a_mo_su_15_8;0.0;1440.0;1.0
22-22-3338;Sun Jan 09 16:24:51 CET 2022;51.4294229895231;5.40629686867748;A1;5088.0;Eindhoven Zuid;a_mo_su_15_8;0.0;864.0;0.1
22-22-3363;Sun Jan 09 17:40:49 CET 2022;51.3531486711996;5.44811017009829;A2;3336.0;Eindhoven Zuid;a_mo_su_10_8;0.0;792.0;0.05
22-22-3365;Sun Jan 09 17:49:53 CET 2022;51.4814845465874;5.64474161249829;B;3501.0;Helmond;a_mo_su_10_8;0.0;432.0;0.0
22-22-3373;Sun Jan 09 18:15:39 CET 2022;51.4634037347831;5.47489738738144;A1;1838.0;Eindhoven Noord;a_mo_su_14_8;0.0;432.0;0.0
22-22-3376;Sun Jan 09 18:17:09 CET 2022;51.3799829183963;5.76939632991147;A1;3030.0;Helmond;a_mo_su_15_8;0.0;576.0;0.0
22-22-3381;Sun Jan 09 18:25:43 CET 2022;51.3562669258785;5.31045152136075;A1;1888.0;Eersel;a_mo_su_15_8;0.0;288.0;0.0
22-22-3380;Sun Jan 09 18:22:58 CET 2022;51.3500188918095;5.45127829245686;A1;2443.0;Eindhoven Zuid;a_mo_su_15_8;0.0;792.0;0.05
22-22-3384;Sun Jan 09 18:30:23 CET 2022;51.2666096704874;5.57664053767752;A1;2042.0;Leende;a_mo_su_15_8;0.0;1008.0;0.7
22-22-3374;Sun Jan 09 18:16:04 CET 2022;51.4920766695676;5.69304890687167;A2;3428.0;Helmond;a_mo_su_15_8;0.0;432.0;0.0
22-22-3369;Sun Jan 09 17:56:09 CET 2022;51.5513582309864;5.70119471157326;A2;5584.0;Helmond;a_mo_su_14_8;0.0;504.0;0.0
22-22-3386;Sun Jan 09 18:56:22 CET 2022;51.4197548988875;5.57887211067331;A1;3147.0;Eindhoven Zuid;a_th_su_15_8;0.0;864.0;0.1
22-22-3388;Sun Jan 09 19:04:14 CET 2022;51.4388789660952;5.61985397932464;A1;2349.0;Helmond;a_mo_su_15_8;0.0;792.0;0.05
22-22-3391;Sun Jan 09 19:08:24 CET 2022;51.498321675587;5.66730962439664;A1;2046.0;Eindhoven Zuid;a_mo_su_15_8;0.0;1800.0;1.0
22-22-3393;Sun Jan 09 19:29:59 CET 2022;51.3973474087321;5.47912929157902;A2;80.0;Leende;a_mo_su_15_8;0.0;792.0;0.05
22-22-3390;Sun Jan 09 19:07:38 CET 2022;51.4257573710361;5.46871488408513;A1;3420.0;Eindhoven Noord;a_mo_su_15_8;0.0;864.0;0.1
22-22-3398;Sun Jan 09 19:46:27 CET 2022;51.319137996634;5.35628023692991;A2;2285.0;Eersel;a_mo_su_15_8;0.0;720.0;0.01
22-22-3389;Sun Jan 09 19:07:37 CET 2022;51.464235121345;5.46984806005143;B;5493.0;Eindhoven Noord;a_mo_su_14_8;0.0;432.0;0.0
22-22-3396;Sun Jan 09 19:33:59 CET 2022;51.5339665275024;5.40546854786585;A1;3389.0;Eindhoven Noord;a_mo_su_15_8;0.0;864.0;0.1
22-22-3397;Sun Jan 09 19:41:58 CET 2022;51.4764061509194;5.71391953803879;A2;3901.0;Helmond;a_mo_su_14_8;0.0;360.0;0.0
22-22-3403;Sun Jan 09 20:18:51 CET 2022;51.504908450226;5.39062319066896;A2;1770.0;Eindhoven Noord;a_mo_su_15_8;0.0;720.0;0.01
22-22-3404;Sun Jan 09 20:18:58 CET 2022;51.4672002841608;5.45356492256356;A1;957.0;Leende;a_mo_su_15_8;0.0;1440.0;1.0
22-22-3410;Sun Jan 09 20:36:10 CET 2022;51.4273198145589;5.45226754098716;A1;2439.0;Eindhoven Zuid;a_mo_su_15_8;0.0;576.0;0.0
22-22-3417;Sun Jan 09 20:54:11 CET 2022;51.4591945152757;5.48887232271284;A1;1577.0;Eindhoven Noord;a_mo_su_15_8;0.0;648.0;0.0
22-22-3402;Sun Jan 09 20:08:04 CET 2022;51.5104075877481;5.39927095892243;A1;4370.0;Leende;a_mo_su_15_8;0.0;1440.0;1.0
22-22-3411;Sun Jan 09 20:40:41 CET 2022;51.5106608804383;5.3866825498336;A1;3263.0;Eindhoven Noord;a_mo_su_15_8;0.0;792.0;0.05
22-22-3409;Sun Jan 09 20:34:56 CET 2022;51.4677182852194;5.44580743705406;A1;3960.0;Eindhoven Noord;a_mo_su_14_8;0.0;288.0;0.0
22-22-3424;Sun Jan 09 21:54:07 CET 2022;51.5136282478678;5.38393629233804;A1;1476.0;Eindhoven Noord;a_mo_su_15_8;0.0;792.0;0.05
22-22-3423;Sun Jan 09 21:45:23 CET 2022;51.5061300156198;5.31971308911844;A2;3109.0;Eindhoven Noord;a_mo_su_14_8;0.0;1008.0;0.7
22-22-3429;Sun Jan 09 22:02:31 CET 2022;51.4804351986025;5.65944760250559;A2;2756.0;Helmond;a_mo_su_15_8;0.0;288.0;0.0
22-22-3426;Sun Jan 09 22:00:00 CET 2022;51.4059260050332;5.20806128071332;A1;3154.0;Eersel;a_mo_su_15_8;0.0;648.0;0.0
22-22-3433;Sun Jan 09 22:20:13 CET 2022;51.3549292876574;5.3217140652328;A1;2695.0;Eindhoven Zuid;a_mo_su_15_8;0.0;936.0;0.4
22-22-3430;Sun Jan 09 22:13:59 CET 2022;51.4819954514019;5.67100289708677;A1;3472.0;Helmond;a_mo_su_15_8;0.0;288.0;0.0
22-22-3436;Sun Jan 09 22:33:56 CET 2022;51.4786124776976;5.50259799167127;A1;2808.0;Eindhoven Noord;a_mo_su_15_8;0.0;648.0;0.0
22-22-3434;Sun Jan 09 22:27:06 CET 2022;51.4671997299594;5.70098831964148;A1;2375.0;Eindhoven Zuid;a_th_su_15_8;0.0;1440.0;1.0
22-22-3437;Sun Jan 09 22:41:17 CET 2022;51.2775069615163;5.57721618301053;A1;3557.0;Leende;a_mo_su_15_8;0.0;936.0;0.4
22-22-3440;Sun Jan 09 23:17:42 CET 2022;51.4195852320857;5.54707544367055;A2;3130.0;Eindhoven Zuid;a_mo_su_23_8;0.0;792.0;0.05
22-22-3443;Sun Jan 09 23:45:21 CET 2022;51.4581719423577;5.61346692200714;A2;3251.0;Helmond;a_mo_su_23_8;0.0;792.0;0.05
22-22-3446;Sun Jan 09 23:57:36 CET 2022;51.5200158277274;5.50501520116802;A2;2840.0;Helmond;a_mo_su_23_8;0.0;1080.0;1.0
22-22-3444;Sun Jan 09 23:46:12 CET 2022;51.5088096397934;5.48244319388992;A1;4382.0;Eindhoven Noord;a_mo_su_23_8;0.0;864.0;0.1
22-22-3453;Mon Jan 10 00:38:53 CET 2022;51.5272675550257;5.64161487634621;A2;2952.0;Helmond;a_mo_su_23_8;0.0;72.0;0.0
22-22-3460;Mon Jan 10 01:54:16 CET 2022;51.4767804438598;5.49705455984231;A1;1624.0;Eindhoven Noord;a_mo_su_23_8;0.0;576.0;0.0
22-22-3465;Mon Jan 10 02:17:42 CET 2022;51.2863519779692;5.63326263933155;A1;1645.0;Eindhoven Zuid;a_mo_su_23_8;0.0;1008.0;0.7
22-22-3462;Mon Jan 10 02:11:29 CET 2022;51.4774558074151;5.67395822409923;A2;3006.0;Helmond;a_mo_su_23_8;0.0;216.0;0.0
22-22-3463;Mon Jan 10 02:16:38 CET 2022;51.2710355046107;5.60443394696881;A1;3123.0;Leende;a_mo_su_23_8;0.0;792.0;0.05
22-22-3466;Mon Jan 10 02:30:12 CET 2022;51.4930009350261;5.69683471956365;A1;4874.0;Helmond;a_mo_su_23_8;0.0;432.0;0.0
22-22-3471;Mon Jan 10 03:27:34 CET 2022;51.4656184088681;5.54867707337193;A1;3081.0;Helmond;a_mo_su_23_8;0.0;1008.0;0.7
22-22-3472;Mon Jan 10 03:52:41 CET 2022;51.4814073481954;5.64478799053247;B;2031.0;Helmond;a_mo_su_23_8;0.0;432.0;0.0
22-22-3474;Mon Jan 10 04:40:38 CET 2022;51.4236150682402;5.56205417202671;A1;2804.0;Eindhoven Zuid;a_mo_su_23_8;0.0;792.0;0.05
22-22-3475;Mon Jan 10 04:57:46 CET 2022;51.4232746492182;5.56017442731221;A1;2228.0;Eindhoven Zuid;a_mo_su_23_8;0.0;792.0;0.05
22-22-3476;Mon Jan 10 05:01:02 CET 2022;51.4171970819906;5.5627098997032;A2;3312.0;Leende;a_mo_su_23_8;0.0;864.0;0.1
22-22-3482;Mon Jan 10 05:16:06 CET 2022;51.4701436070479;5.70679235922125;A1;2917.0;Helmond;a_mo_su_23_8;0.0;288.0;0.0
22-22-3479;Mon Jan 10 05:10:34 CET 2022;51.4655614772531;5.63437700385631;A2;6586.0;Helmond;a_mo_su_23_8;0.0;576.0;0.0
22-22-3486;Mon Jan 10 06:10:30 CET 2022;51.4596683534714;5.63794241565664;A1;3230.0;Helmond;a_mo_su_23_8;0.0;576.0;0.0
22-22-3490;Mon Jan 10 06:57:49 CET 2022;51.4715270479982;5.41176320718237;A1;1438.0;Eindhoven Noord;a_mo_su_23_8;0.0;432.0;0.0
22-22-3489;Mon Jan 10 06:48:28 CET 2022;51.3519363927987;5.46150170016435;A1;3047.0;Eindhoven Zuid;a_mo_su_23_8;0.0;648.0;0.0
22-22-3488;Mon Jan 10 06:46:36 CET 2022;51.3083024244614;5.61784679276055;A1;3470.0;Leende;a_mo_su_23_8;0.0;648.0;0.0
22-22-3491;Mon Jan 10 07:04:29 CET 2022;51.4744956655663;5.70315898189725;A1;3273.0;Helmond;a_mo_su_7_8;0.0;288.0;0.0
22-22-3494;Mon Jan 10 07:14:41 CET 2022;51.4810209772061;5.68630235743318;A2;3361.0;Helmond;a_mo_su_7_8;0.0;288.0;0.0
22-22-3497;Mon Jan 10 07:29:56 CET 2022;51.4764983773832;5.55227374324239;A2;1701.0;Eindhoven Noord;a_mo_su_7_8;0.0;1440.0;1.0
22-22-3500;Mon Jan 10 07:41:26 CET 2022;51.4584476735049;5.39213209297103;A1;2486.0;Eindhoven Noord;a_mo_fr_7_8;0.0;648.0;0.0
22-22-3502;Mon Jan 10 07:55:11 CET 2022;51.4345277068171;5.61805696354242;A2;4153.0;Eindhoven Zuid;a_mo_su_7_8;0.0;1440.0;1.0
22-22-3513;Mon Jan 10 08:19:31 CET 2022;51.421407811617;5.58076080609723;A1;2000.0;Eindhoven Zuid;a_mo_su_8_8;0.0;936.0;0.4
22-22-3503;Mon Jan 10 07:57:22 CET 2022;51.4088403142512;5.45941544015784;A1;3718.0;Eersel;a_mo_su_7_8;0.0;792.0;0.05
22-22-3514;Mon Jan 10 08:26:09 CET 2022;51.4545089944534;5.47106852816235;A2;2450.0;Eindhoven Noord;a_mo_su_7_8;0.0;504.0;0.0
22-22-3518;Mon Jan 10 08:51:52 CET 2022;51.4988812313606;5.46712506773716;A2;954.0;Eindhoven Noord;a_mo_su_8_8;0.0;576.0;0.0
22-22-3516;Mon Jan 10 08:45:15 CET 2022;51.4742440846197;5.47044543279417;A2;2875.0;Eindhoven Noord;a_mo_fr_7_8;0.0;360.0;0.0
22-22-3515;Mon Jan 10 08:31:36 CET 2022;51.3715156549218;5.21577496535679;A1;4350.0;Eersel;a_mo_fr_8_8;0.0;360.0;0.0
22-22-3535;Mon Jan 10 09:08:14 CET 2022;51.4767888968036;5.4783980772698;A1;2075.0;Eindhoven Noord;a_mo_su_7_8;0.0;360.0;0.0
22-22-3517;Mon Jan 10 08:50:53 CET 2022;51.4831747272997;5.6429595268972;B;3718.0;Helmond;a_mo_su_7_8;0.0;432.0;0.0
22-22-3528;Mon Jan 10 09:00:00 CET 2022;51.4386544339156;5.62010318460513;A2;3214.0;Helmond;a_mo_su_7_8;0.0;792.0;0.05
22-22-3539;Mon Jan 10 09:20:29 CET 2022;51.4182270039339;5.48168982890193;A1;2589.0;Eindhoven Zuid;a_mo_su_7_8;0.0;216.0;0.0
22-22-3519;Mon Jan 10 08:53:05 CET 2022;51.4487831720371;5.31333678262117;A1;3984.0;Leende;a_mo_su_7_8;0.0;1800.0;1.0
22-22-3538;Mon Jan 10 09:16:33 CET 2022;51.4596931606256;5.79314154348395;A2;3265.0;Helmond;a_mo_fr_8_8;0.0;792.0;0.05
22-22-3544;Mon Jan 10 09:36:30 CET 2022;51.4793711935808;5.79524607852504;A1;2011.0;Helmond;a_mo_su_9_8;0.0;864.0;0.1
22-22-3561;Mon Jan 10 10:03:01 CET 2022;51.4678842987141;5.47457210823573;A1;857.0;Eindhoven Noord;a_mo_su_7_8;0.0;432.0;0.0
22-22-3563;Mon Jan 10 10:05:16 CET 2022;51.4370058425532;5.46463992109499;A2;3544.0;Eindhoven Zuid;a_mo_su_7_8;0.0;648.0;0.0
22-22-3569;Mon Jan 10 10:14:07 CET 2022;51.4543764725073;5.47316693136325;A1;2179.0;Eindhoven Noord;a_mo_fr_7_8;0.0;504.0;0.0
22-22-3566;Mon Jan 10 10:10:38 CET 2022;51.39738915331;5.46897541439815;B;2619.0;Eindhoven Zuid;a_mo_su_8_8;0.0;288.0;0.0
22-22-3568;Mon Jan 10 10:13:42 CET 2022;51.4831747272997;5.6429595268972;B;2017.0;Helmond;a_mo_su_7_8;0.0;432.0;0.0
22-22-3556;Mon Jan 10 09:54:48 CET 2022;51.358411314566;5.62394644131425;A1;3904.0;Leende;a_mo_su_8_8;0.0;720.0;0.01
22-22-3573;Mon Jan 10 10:24:52 CET 2022;51.3257673051313;5.33746485793784;A1;2473.0;Eersel;a_mo_su_7_8;0.0;648.0;0.0
22-22-3574;Mon Jan 10 10:32:04 CET 2022;51.3850809299035;5.45069254866131;A2;2338.0;Eindhoven Zuid;a_mo_su_10_8;0.0;576.0;0.0
22-22-3583;Mon Jan 10 10:57:26 CET 2022;51.4070787954011;5.40560871599393;A2;2262.0;Eindhoven Zuid;a_mo_su_7_8;0.0;720.0;0.01
22-22-3580;Mon Jan 10 10:50:54 CET 2022;51.3548550022502;5.32333267848162;A2;3937.0;Eersel;a_mo_fr_8_8;0.0;216.0;0.0
22-22-3577;Mon Jan 10 10:39:38 CET 2022;51.520609016734;5.48491525533566;A2;4125.0;Eindhoven Noord;a_mo_su_7_8;0.0;936.0;0.4
22-22-3581;Mon Jan 10 10:55:38 CET 2022;51.4644910938511;5.53782535683984;A1;3408.0;Eindhoven Noord;a_mo_fr_7_8;0.0;1008.0;0.7
22-22-3594;Mon Jan 10 11:35:50 CET 2022;51.4584322769313;5.39210889701422;A1;3098.0;Eindhoven Noord;a_mo_su_8_8;0.0;648.0;0.0
22-22-3599;Mon Jan 10 11:45:59 CET 2022;51.4841457016851;5.43958897065484;A2;1332.0;Eindhoven Noord;a_mo_su_7_8;0.0;216.0;0.0
22-22-3595;Mon Jan 10 11:38:53 CET 2022;51.4594225800076;5.39494824764881;A1;1051.0;Eindhoven Zuid;a_mo_su_7_8;0.0;1080.0;1.0
22-22-3597;Mon Jan 10 11:46:46 CET 2022;51.4687571557971;5.70579499593707;B;1358.0;Helmond;a_mo_su_7_8;0.0;288.0;0.0
22-22-3589;Mon Jan 10 11:11:54 CET 2022;51.501211486012;5.3017864282307;A2;3382.0;Eersel;a_mo_su_7_8;0.0;1440.0;1.0
22-22-3596;Mon Jan 10 11:39:37 CET 2022;51.3688336369158;5.26079621117569;A1;2269.0;Eindhoven Zuid;a_mo_su_8_8;0.0;1080.0;1.0
22-22-3600;Mon Jan 10 11:53:20 CET 2022;51.362120694175;5.16799609313861;A2;3743.0;Eersel;a_mo_fr_8_8;0.0;288.0;0.0
22-22-3604;Mon Jan 10 12:06:38 CET 2022;51.4551491121162;5.48438259241908;A1;2492.0;Eindhoven Noord;a_mo_su_7_8;0.0;576.0;0.0
22-22-3620;Mon Jan 10 12:38:35 CET 2022;51.4803528735067;5.6827968359275;A1;1612.0;Helmond;a_mo_su_7_8;0.0;216.0;0.0
22-22-3624;Mon Jan 10 12:40:08 CET 2022;51.4861589097228;5.4405150376684;A2;1289.0;Eindhoven Noord;a_mo_su_8_8;0.0;288.0;0.0
22-22-3618;Mon Jan 10 12:30:32 CET 2022;51.4181515785752;5.55729518117832;B;3592.0;Eindhoven Zuid;a_mo_su_7_8;0.0;576.0;0.0
22-22-3627;Mon Jan 10 12:50:42 CET 2022;51.4802605199636;5.47669832847635;A1;821.0;Eindhoven Noord;a_mo_su_7_8;0.0;432.0;0.0
22-22-3623;Mon Jan 10 12:40:45 CET 2022;51.4087612457118;5.40537794137063;A2;2831.0;Eindhoven Zuid;a_mo_su_8_8;0.0;720.0;0.01
22-22-3632;Mon Jan 10 12:55:23 CET 2022;51.3649905526764;5.59358317100252;A2;2920.0;Leende;a_mo_su_7_8;0.0;576.0;0.0
22-22-3628;Mon Jan 10 12:54:39 CET 2022;51.4413161655335;5.62213479580708;B;3357.0;Helmond;a_mo_su_7_8;0.0;720.0;0.01
22-22-3626;Mon Jan 10 12:48:11 CET 2022;51.4451056586185;5.52348898093377;A2;3385.0;Eindhoven Zuid;a_mo_su_10_8;0.0;792.0;0.05
22-22-3651;Mon Jan 10 13:31:07 CET 2022;51.4963362921476;5.32888768173332;A2;163.0;Eersel;a_mo_fr_8_8;0.0;1440.0;1.0
22-22-3637;Mon Jan 10 13:11:59 CET 2022;51.3395737255257;5.17902638552252;A1;3754.0;Eersel;a_mo_su_7_8;0.0;360.0;0.0
22-22-3652;Mon Jan 10 13:31:42 CET 2022;51.4361971108948;5.4638279756296;A2;3285.0;Eindhoven Zuid;a_mo_su_7_8;0.0;648.0;0.0
22-22-3654;Mon Jan 10 13:35:58 CET 2022;51.3811207744972;5.71226036401956;A2;2764.0;Helmond;a_mo_fr_8_8;0.0;720.0;0.01
22-22-3662;Mon Jan 10 14:00:06 CET 2022;51.4794758839259;5.44531923497403;A2;1110.0;Eindhoven Noord;a_mo_su_14_8;0.0;72.0;0.0
22-22-3614;Mon Jan 10 12:21:46 CET 2022;51.4642468225676;5.47040639722622;B;8827.0;Eindhoven Noord;a_mo_fr_7_8;0.0;432.0;0.0
22-22-3648;Mon Jan 10 13:28:24 CET 2022;51.4740967633241;5.55442692316598;A1;3490.0;Helmond;a_mo_su_7_8;0.0;1008.0;0.7
